,id,title,permalink,domain_id,price,image_url,description_full
26,MLA1216652706,Smart Tv Jvc Lt-50da7125 Led 4k 50  220v,https://www.mercadolibre.com.ar/smart-tv-jvc-lt-50da7125-led-4k-50-220v/p/MLA18631836,MLA-TELEVISIONS,119565.0,http://http2.mlstatic.com/D_957123-MLA48532006514_122021-O.jpg,"Con el Smart TV LT-50DA7125 vas a acceder a las aplicaciones en las que se encuentran tus contenidos favoritos. Además, podés navegar por Internet, interactuar en redes sociales y divertirte con videojuegos.

Viví en 4K
La cantidad de pixeles que ofrece es 4 veces mayor que la Full HD, ¿el resultado? Escenas mucho más realistas y con un nivel de detalle increíble. Ahora vas a conocer una aventura de inmersión que no va a dejar de sorprenderte. JVC LT-50DA7125 Nuevo"
27,MLA1429240390,Soporte Electroland Sop 14-55 De Pared Para Tv/monitor De 14  A 55  Negro,https://www.mercadolibre.com.ar/soporte-electroland-sop-14-55-de-pared-para-tvmonitor-de-14-a-55-negro/p/MLA16220264,MLA-TV_AND_MONITOR_MOUNTS,4850.0,http://http2.mlstatic.com/D_710046-MLA44051790627_112020-O.jpg,"La ubicación de tu TV o monitor es de suma importancia ya que, frente a él, compartirás muchas horas de entretenimiento o trabajo. En tu casa o negocio, aprovechá al máximo el espacio con un soporte que te brinde comodidad. ¡Nada mejor que tenerlo a tu alcance! 

Adaptable a tus espacios
Obtené el ángulo perfecto con este soporte inclinable y articulado. Vas a poder ajustarlo a la posición más confortable para ver tus contenidos preferidos y ganar espacio.

Fácil de instalar
La norma estandarizada VESA permite conocer la distancia que existe entre los orificios de la parte trasera de la pantalla, y así poder elegir el soporte que mejor se adapte a esa medida. Este producto cuenta con un montaje de 20x20 para que puedas ubicado de manera segura. Electroland Nuevo SOP 14-55"
28,MLA914897581,Parlante Noga One Light Ngl-400bt Con Bluetooth  Negro,https://www.mercadolibre.com.ar/parlante-noga-one-light-ngl-400bt-con-bluetooth-negro/p/MLA17386919,MLA-SPEAKERS,8000.0,http://http2.mlstatic.com/D_766710-MLA54894246993_042023-O.jpg,"Noga NGL-400BT ofrece un sonido natural, con una gran claridad y precisión, que se dispersa uniformemente por toda la habitación. Un parlante que asegura potencia y calidad por igual en la reproducción de contenidos multimedia.

Olvidate del amplificador
Al ser activo solo necesitarás conectarlo a la fuente de sonido y el mismo equipo se encargará de amplificar y reproducir: ganarás practicidad y espacio, ya que además requiere menos cableado que uno pasivo. Es la solución más conveniente si querés producir música en tu casa o en un estudio, y también para DJs. Noga Nuevo One Light NGL-400BT 32.2 cm 1360 g"
29,MLA1276191949,Smart Tv Noblex Dr32x7000pi Led Hd 32'' Con Android Tv,https://www.mercadolibre.com.ar/smart-tv-noblex-dr32x7000pi-led-hd-32-con-android-tv/p/MLA19683137,MLA-TELEVISIONS,62273.0,http://http2.mlstatic.com/D_845948-MLA51738343620_092022-O.jpg,"PANTALLA:
- TIPO DE PANTALLA: LED
- TIPO DE TV: SMART HD
- PULGADAS: 32""""
- RESOLUCION DE VIDEO: HD (1366 x 768)
- RELACION DE ASPECTO: 16 : 9
- CONTRASTE: 3000 : 1
- BRILLO: 230cd
- TIEMPO DE RESPUESTA (ms): 8.5 ms
- FRECUENCIA DE REFRESCO (hz): 60 Hz

SONIDO:
- CANTIDAD DE PARLANTES: 2
- POTENCIA DE PARLANTES (RMS) (W): 2*8W
- SAP: SI
- ECUALIZADOR: SI
- FUNCION DE SONIDO: Standard / Teatro / Musica / Diálogo / Nocturno

CONECTIVIDAD:
- PUERTOS HDMI: 2
- PUERTOS USB: 2
- CONEXIÓN WI-FI: SI
- PUERTO DE RED: SI
- ENTRADA VGA: NO
- AUDIO Y VIDEO (A/V): NO
- SINTONIZADOR DIGITAL TDA: SI
- CONEXIÓN BLUETOOTH: NO
- SALIDA PARA AURICULARES: SI
- SALIDA DE AUDIO OPTICO DIGITAL: SI
- PUERTO HDMI CEC: SI
- VIDEO POR COMPONENTES (Y,PB,PR + AUDIO): NO

FUNCIONES ESPECIALES: 
- SMART TV: SI
- YOUTUBE: SI
- APTO NETFLIX: SI
- NAVEGACION INTERNET: SI
- JUEGOS: SI
- CONTROL PARENTAL: SI

DIMENSIONES:
- ANCHO (CM): 71.9
- PROFUNDIDAD (CM): 8.52
- ALTO (CM): 42.7
- PESO (KG): 3.58 Noblex DR32X7000PI 91DR32X7000PI Nuevo DR 16 W 3.58 kg"
30,MLA1135513033,Soporte Morshop Mor02tv De Pared Para Tv/monitor De 17  A 75  Negro,https://www.mercadolibre.com.ar/soporte-morshop-mor02tv-de-pared-para-tvmonitor-de-17-a-75-negro/p/MLA18710015,MLA-TV_AND_MONITOR_MOUNTS,11898.0,http://http2.mlstatic.com/D_648097-MLA48689207105_122021-O.jpg,"La ubicación de tu TV o monitor es de suma importancia ya que, frente a él, compartirás muchas horas de entretenimiento o trabajo. En tu casa o negocio, aprovechá al máximo el espacio con un soporte que te brinde comodidad. ¡Nada mejor que tenerlo a tu alcance! 

Adaptable a tus espacios
Obtené el ángulo perfecto con este soporte inclinable y articulado. Vas a poder ajustarlo a la posición más confortable para ver tus contenidos preferidos y ganar espacio.

Fácil de instalar
La norma estandarizada VESA permite conocer la distancia que existe entre los orificios de la parte trasera de la pantalla, y así poder elegir el soporte que mejor se adapte a esa medida. Este producto cuenta con un montaje variado para que puedas ubicarlo de manera segura. Morshop Nuevo MOR02TV"
31,MLA1327938247,Tira Led - Bgh 3214d  - Hisense Hle3214d ,https://articulo.mercadolibre.com.ar/MLA-1327938247-tira-led-bgh-3214d-hisense-hle3214d-_JM,MLA-TV_REPLACEMENT_BACKLIGHT_LED_STRIPS,8650.0,http://http2.mlstatic.com/D_927089-MLA48727872560_012022-O.jpg,"Esta tira también la podes encontrar con envios full .. este es el link ! : 
https://articulo.mercadolibre.com.ar/MLA-1118061887-tira-led-noblex-32ld858ht-42-leds-he315gh-e71-_JM

Tira de led RSAG7.820.5188
42LEDS 3V 391MM LARGO CON ADHESIVO
COMPATIBLE CON CODIGOS
BGH BLE3214D
HISENSE HLE3214D Genérica Nuevo 39.1 cm 1.8 cm 30 g 1"
32,MLA1370190567,Apple AirPods Pro (2ª Generación),https://www.mercadolibre.com.ar/apple-airpods-pro-2-generacion/p/MLA19623394,MLA-HEADPHONES,94999.0,http://http2.mlstatic.com/D_779146-MLA53778959612_022023-O.jpg,"Los AirPods Pro vienen con hasta 2 veces más Cancelación Activa de Ruido(1), modo Ambiente adaptable y audio espacial personalizado con seguimiento dinámico de la cabeza para que disfrutes un sonido inmersivo(2). Y ahora con distintos tamaños de almohadillas (XS, S, M, L) y hasta 6 horas de reproducción de audio(3).

Aviso legal 
(1) En comparación con los AirPods Pro (primera generación). 
(2) El audio espacial funciona con películas, programas de TV y videos en apps compatibles. Se requiere un iPhone con cámara TrueDepth para crear un perfil personalizado. 
(3) La duración de la batería varía según el uso y la configuración. 
(4) Los AirPods Pro y el estuche de carga son resistentes al agua y al sudor al hacer ejercicio o practicar deportes no acuáticos, y tienen una clasificación IPX4. La resistencia al agua y al sudor no es una condición permanente. 
(5) Siri puede no estar disponible en todos los idiomas y áreas, y las funcionalidades pueden variar según el área. Se requiere acceso a Internet. Puede estar sujeto a cargos por uso de datos celulares. 
(6) Requiere una cuenta de iCloud y un dispositivo Apple compatible con la última versión del software del sistema operativo. 
(7) Funciona con el iPhone 8 o posterior y el iPod touch (séptima generación) con la última versión de iOS; y el iPad Pro de 12.9 pulgadas (segunda generación o posterior), iPad Pro de 11 pulgadas, iPad Pro de 10.5 pulgadas, iPad (quinta generación o posterior), iPad Air (tercera generación o posterior) y iPad mini (quinta generación o posterior) con la última versión de iPadOS. 
(8) La funcionalidad Encontrar requiere iOS 16 o posterior, y estará disponible para iPadOS y macOS más adelante. 454dfs Apple Nuevo AirPods Airpods Pro (2nd generation) 1"
33,MLA1214948514, Smart Tv Noblex Db58x7500 58  Led 4k Android Tv,https://www.mercadolibre.com.ar/smart-tv-noblex-db58x7500-58-led-4k-android-tv/p/MLA19693852,MLA-TELEVISIONS,168599.0,http://http2.mlstatic.com/D_970198-MLA51856807153_102022-O.jpg,"CARACTERÍSTICAS:

PANTALLA:
- TIPO DE PANTALLA: LED
- TIPO DE TV: SMART TV
- PULGADAS: 58""
- RESOLUCION DE VIDEO: 3840X2160 (4K)
- CONTRASTE: 6000 : 1
- BRILLO: 280 cd/m2
- TIEMPO DE RESPUESTA (MS): 8 MS
- FRECUENCIA DE REFRESCO (HZ): 60HZ

SONIDO:
- CANTIDAD DE PARLANTES: 2
- POTENCIA DE PARLANTES (RMS) (W): 10W RMS (X2)
- FUNCION DE SONIDO: STANDARD/AUTO/MOVIE/MUSIC/NEWS/SPORTS/VIVID/USER

CONECTIVIDAD:
- PUERTO HDMI: 4 (v1.4)
- PUERTO USB: 2 (v2.0)
- CONEXIÓN WI-FI: SI
- PUERTO VGA: NO
- AV IN: SI
- SINTONIZADOR DIGITAL TDA: SI
- BLUETOOTH: SI
- SALIDA DE AUDIO OPTICO DIGITAL: SI

FUNCIONES ESPECIALES:
- SMART TV: SI
- APP STORE: GOOGLE PLAY
- YOUTUBE: SI
- APTO NETFLIX: SI
- SISTEMA OPERATIVO: ANDROID TV (11)

DIMENSIONES:
MEDIDAS SIN BASE (CM): 129,3 x 80,6 x 11,3
PESO NETO (KG): 14.2 Noblex DB58X7500 91DB58X7500 Nuevo DB 20 W 14 kg"
34,MLA1221806390,Pila Ultrafire Hy18650 Cilíndrica,https://www.mercadolibre.com.ar/pila-ultrafire-hy18650-cilindrica/p/MLA9412918,MLA-CELL_BATTERIES,2066.82,http://http2.mlstatic.com/D_928486-MLA27491166236_062018-O.jpg,"Esta pila UltraFire te garantiza que tendrás energía en la que podés confiar, tanto si te estas preparando para esa tormenta que se ve en el horizonte o simplemente deleitando a tus hijos con un juguete a control remoto ¡Tendrás energía en todo momento!

Recargable
Al ser recargables tienen una mayor duración y generan menos residuos. Así, tus dispositivos tendrán siempre energía para funcionar sin que tengas que preocuparte por ello, ¡olvidate de comprar pilas a menudo!. UltraFire Nuevo Li-Ion HY18650 2 cm 40 g Unidad 1"
35,MLA1301684849,Auriculares In-ear Gamer Inalámbricos Haylou Gt Series Gt1 Pro Negro,https://www.mercadolibre.com.ar/auriculares-in-ear-gamer-inalambricos-haylou-gt-series-gt1-pro-negro/p/MLA15466444,MLA-HEADPHONES,7050.0,http://http2.mlstatic.com/D_825073-MLA40760731794_022020-O.jpg,"¡Experimentá la adrenalina de sumergirte en la escena de otra manera! Tener auriculares específicos para jugar cambia completamente tu experiencia en cada partida. Con los Haylou GT1 Pro no te perdés ningún detalle y escuchás el audio tal y como fue diseñado por los creadores.

El formato perfecto para vos
Al ser in-ear, mejoran la calidad del audio y son de tamaño pequeño para poder insertarse en tu oreja. Son ideales para acompañarte a la hora de hacer ejercicio mientras te sumergís en el mejor sonido envolvente.

Wireless al 100%
A diferencia de otras conectividades, este dispositivo está fabricado con tecnología TWS (True Wireless Stereo). La misma permite una conexión inalámbrica total y funciona sin un solo cable entre pares. Con ella podrás disfrutar del entorno sonoro sin necesidad de estar pendiente de conexiones físicas. Haylou Nuevo GT Series GT1 Pro"
36,MLA1341739209,Smart Tv Noblex Dk43x7100pi Led 43'' Full Hd Con Android Tv,https://www.mercadolibre.com.ar/smart-tv-noblex-dk43x7100pi-led-43-full-hd-con-android-tv/p/MLA19712050,MLA-TELEVISIONS,94999.0,http://http2.mlstatic.com/D_794572-MLA52024171766_102022-O.jpg,"PANTALLA:
- TIPO DE PANTALLA: LED
- TIPO DE TV: SMART TV
- PULGADAS: 43""
- RESOLUCION DE VIDEO: 1920x1080
- RELACION DE ASPECTO: 16:9
- CONTRASTE: 3000:1
- BRILLO: 250cd
- TIEMPO DE RESPUESTA (ms): 8ms
- FRECUENCIA DE REFRESCO (hz): 60Hz
- NORMA DE VIDEO: Pal-N / Pal-M /NTSC

SONIDO:
- CANTIDAD DE PARLANTES: 2
- POTENCIA DE PARLANTES (RMS) (W): 7W RMS (x2)
- SAP: SI
- ECUALIZADOR: SI

CONECTIVIDAD:
- PUERTO HDMI: 2
- PUERTO USB: 2
- CONEXIÓN WI-FI: SI
- PUERTO DE RED: SI
- VGA: NO
- AUDIO Y VIDEO (A/V): VIA ADAPTADOR
- SINTONIZADOR DIGITAL TDA: SI
- BLUETOOTH: NO
- HDMI CEC: SI
- VIDEO POR COMPONENTES (Y,PB,PR + AUDIO): NO

FUNCIONES ESPECIALES:
- SMART TV: SI
- YOUTUBE: SI
- APTO NETFLIX: SI
- NAVEGACION INTERNET: SI
- GOOGLE ASSISTANT: SI
- JUEGOS: SI
- CONTROL PARENTAL: SI

DIMENSIONES:
- MEDIDAS VESA: 200x200
- ANCHO (SIN BASE EN CMS): 95.5
- PROFUNDIDAD (SIN BASE EN CMS): 8.3
- ALTO (SIN BASE EN CMS): 55.8
- PESO (KG): 6.5 Noblex DK43X7100PI 91DK43X7100PI Nuevo DK 14 W 107.8 cm 9000 g 6.5 kg"
37,MLA1113710333,Pila Aaa Rayovac Alcalina Cilíndrica - Pack De 4 Unidades,https://www.mercadolibre.com.ar/pila-aaa-rayovac-alcalina-cilindrica-pack-de-4-unidades/p/MLA14579611,MLA-CELL_BATTERIES,999.0,http://http2.mlstatic.com/D_999359-MLA46303794318_062021-O.jpg,"Con más de 110 años fabricando pilas, Rayovac ofrece diferentes tipos de pilas según el requerimiento energético de tus dispositivos. Siempre tendrás energía cuando más la necesites.

Una solución para cada dispositivo
Las pilas alcalinas duran entre 4 y 9 veces más que las pilas con otras composiciones. Son las más comunes por su gran versatilidad, adaptándose a todo tipo de tamaños. Y aunque debemos desecharlas con cuidado, sus componentes son menos perjudiciales para el medio ambiente.

Tiempo de uso
Su vida útil de 10 años te asegura que tendrás energía por más tiempo. Disfrutá de las tecnologías de tu hogar sin impedimentos. Rayovac Nuevo Alcalinas Alcalina 6.4 cm 60 g Pack 4"
38,MLA1413379760,Roku Express 3960 Estándar Full Hd Negro,https://www.mercadolibre.com.ar/roku-express-3960-estandar-full-hd-negro/p/MLA21087858,MLA-STREAMING_MEDIA_DEVICES,21049.0,http://http2.mlstatic.com/D_871985-MLA53247586523_012023-O.jpg,"Roku, marca pionera en la reproducción de streaming para TV, tiene como misión ser una plataforma que conecte todo el ecosistema televisivo del mundo. Para lograrlo fabrica dispositivos que son fáciles de configurar y usar y permiten el acceso a más de 100.000 películas y programas de TV.

Calidad de imagen
Gracias a su compatibilidad con streaming en Full HD, aprovecharás de todo el contenido disponible en definición 1080p, con imágenes de colores más vibrantes y llamativos en comparación a su predecesor HD.

Diversión asegurada
Es compatible con Disney+. Con esta app reviví las historias que marcaron un hito en la infancia de muchas personas. Series y películas de Pixar, Marvel, Star Wars, Disney y National Geographic son uno de los tantos entretenimientos que se pueden disfrutar dentro de la plataforma. 3960 Roku Nuevo 3  Express"
39,MLA1100359664,Auriculares In-ear Inalámbricos Soundpeats Mac Negro,https://www.mercadolibre.com.ar/auriculares-in-ear-inalambricos-soundpeats-mac-negro/p/MLA17771463,MLA-HEADPHONES,14228.1,http://http2.mlstatic.com/D_631000-MLA47159098642_082021-O.jpg,"En la calle, en el colectivo o en la oficina, tené siempre a mano tus auriculares Soundpeats y ¡escapate de la rutina por un rato! Vas a poder disfrutar de la música que más te gusta y de tus podcasts favoritos cuando quieras y donde quieras.

El formato perfecto para vos
Al ser in-ear, mejoran la calidad del audio y son de tamaño pequeño para poder insertarse en tu oreja. Son ideales para acompañarte a la hora de hacer ejercicio mientras te sumergís en el mejor sonido envolvente.

Wireless al 100%
A diferencia de otras conectividades, este dispositivo está fabricado con tecnología TWS (True Wireless Stereo). La misma permite una conexión inalámbrica total y funciona sin un solo cable entre pares. Con ella podrás disfrutar del entorno sonoro sin necesidad de estar pendiente de conexiones físicas.

Bluetooth de última generación
Con la versión de bluetooth 5.0 tenés un montón de beneficios para aprovechar. En comparación a su antecesor BT 4.2, podrás obtener velocidades de transmisión de hasta 2.2 Mbps de datos y alcanzar una distancia máxima de 200 metros de conexión. Pero una de las novedades más sobresalientes es que con su modo dual tendrás la posibilidad de reproducir audio al mismo tiempo en dos dispositivos diferentes. Soundpeats Soundpeats Nuevo TWS Mac 14 cm 160 g"
